timestamp,date,time,avg_speed,weather_type,weather_code,temperature,precipitation,intensity_30min,cars,trucks,busses
2024-07-20 06:00:00,2024-07-20,06:00:00,87.94,fog,45,26.3,0.0,28,22,3,3
2024-07-20 06:30:00,2024-07-20,06:30:00,84.17,cloudy,3,28.8,0.0,30,22,3,5
2024-07-20 07:00:00,2024-07-20,07:00:00,84.28,cloudy,3,24.3,0.0,59,44,5,10
2024-07-20 07:30:00,2024-07-20,07:30:00,81.38,partly_cloudy,2,23.8,0.0,60,47,4,9
2024-07-20 08:00:00,2024-07-20,08:00:00,64.88,partly_cloudy,2,23.0,0.0,105,85,13,7
2024-07-20 08:30:00,2024-07-20,08:30:00,74.11,cloudy,3,24.0,0.0,103,74,10,19
2024-07-20 09:00:00,2024-07-20,09:00:00,75.16,cloudy,3,24.3,0.0,173,125,21,27
2024-07-20 09:30:00,2024-07-20,09:30:00,77.9,cloudy,3,28.3,0.0,145,108,20,17
2024-07-20 10:00:00,2024-07-20,10:00:00,39.03,clear,1,25.5,0.0,210,152,22,36
2024-07-20 10:30:00,2024-07-20,10:30:00,58.13,rain,61,29.4,1.8,164,125,14,25
2024-07-20 11:00:00,2024-07-20,11:00:00,55.87,cloudy,3,27.6,0.0,205,156,19,30
2024-07-20 11:30:00,2024-07-20,11:30:00,38.0,cloudy,3,23.2,0.0,254,202,20,32
2024-07-20 12:00:00,2024-07-20,12:00:00,37.92,cloudy,3,26.0,0.0,229,169,20,40
2024-07-20 12:30:00,2024-07-20,12:30:00,53.02,heavy_rain,63,26.6,5.1,159,118,14,27
2024-07-20 13:00:00,2024-07-20,13:00:00,33.75,clear,1,33.4,0.0,274,217,24,33
2024-07-20 13:30:00,2024-07-20,13:30:00,42.67,clear,1,32.3,0.0,211,162,28,21
2024-07-20 14:00:00,2024-07-20,14:00:00,51.85,cloudy,3,29.9,0.0,226,181,23,22
2024-07-20 14:30:00,2024-07-20,14:30:00,52.25,cloudy,3,32.4,0.0,216,163,21,32
2024-07-20 15:00:00,2024-07-20,15:00:00,42.16,cloudy,3,33.1,0.0,249,202,33,14
2024-07-20 15:30:00,2024-07-20,15:30:00,59.55,cloudy,3,34.4,0.0,198,146,26,26
2024-07-20 16:00:00,2024-07-20,16:00:00,40.51,partly_cloudy,2,32.3,0.0,214,157,23,34
2024-07-20 16:30:00,2024-07-20,16:30:00,74.28,partly_cloudy,2,37.3,0.0,164,119,19,26
2024-07-20 17:00:00,2024-07-20,17:00:00,66.53,clear,1,23.2,0.0,150,122,14,14
2024-07-20 17:30:00,2024-07-20,17:30:00,69.86,rain,61,27.1,3.0,141,107,16,18
2024-07-20 18:00:00,2024-07-20,18:00:00,76.56,cloudy,3,23.7,0.0,143,106,16,21
2024-07-20 18:30:00,2024-07-20,18:30:00,81.07,partly_cloudy,2,24.4,0.0,147,114,19,14
2024-07-20 19:00:00,2024-07-20,19:00:00,80.7,cloudy,3,30.7,0.0,130,104,16,10
2024-07-20 19:30:00,2024-07-20,19:30:00,87.12,partly_cloudy,2,25.7,0.0,98,75,13,10
2024-07-20 20:00:00,2024-07-20,20:00:00,72.69,heavy_rain,63,25.7,4.9,85,63,9,13
2024-07-20 20:30:00,2024-07-20,20:30:00,89.47,partly_cloudy,2,27.8,0.0,92,71,8,13
2024-07-20 21:00:00,2024-07-20,21:00:00,92.15,cloudy,3,20.4,0.0,53,39,4,10
2024-07-20 21:30:00,2024-07-20,21:30:00,90.85,cloudy,3,23.2,0.0,92,68,7,17
2024-07-20 22:00:00,2024-07-20,22:00:00,90.7,clear,1,26.9,0.0,46,36,4,6
2024-07-20 22:30:00,2024-07-20,22:30:00,82.52,partly_cloudy,2,26.2,0.0,64,48,6,10
2024-07-20 23:00:00,2024-07-20,23:00:00,100.24,cloudy,3,28.2,0.0,46,35,4,7
2024-07-20 23:30:00,2024-07-20,23:30:00,87.6,partly_cloudy,2,23.2,0.0,72,56,9,7
2024-07-21 00:00:00,2024-07-21,00:00:00,97.07,partly_cloudy,2,21.9,0.0,32,25,3,4
2024-07-21 00:30:00,2024-07-21,00:30:00,96.43,cloudy,3,24.7,0.0,28,20,3,5
2024-07-21 01:00:00,2024-07-21,01:00:00,95.44,cloudy,3,20.2,0.0,23,17,3,3
2024-07-21 01:30:00,2024-07-21,01:30:00,95.52,clear,1,25.4,0.0,11,8,0,3
2024-07-21 02:00:00,2024-07-21,02:00:00,84.95,fog,45,24.5,0.0,29,23,2,4
2024-07-21 02:30:00,2024-07-21,02:30:00,89.1,cloudy,3,21.5,0.0,22,17,2,3
2024-07-21 03:00:00,2024-07-21,03:00:00,91.55,partly_cloudy,2,17.0,0.0,23,16,2,5
2024-07-21 03:30:00,2024-07-21,03:30:00,85.27,partly_cloudy,2,24.6,0.0,5,3,0,2
2024-07-21 04:00:00,2024-07-21,04:00:00,95.91,clear,1,22.2,0.0,6,4,0,2
2024-07-21 04:30:00,2024-07-21,04:30:00,97.9,partly_cloudy,2,24.3,0.0,14,10,1,3
2024-07-21 05:00:00,2024-07-21,05:00:00,90.73,partly_cloudy,2,21.1,0.0,22,17,2,3
2024-07-21 05:30:00,2024-07-21,05:30:00,94.33,partly_cloudy,2,24.0,0.0,16,12,1,3
2024-07-21 06:00:00,2024-07-21,06:00:00,83.13,rain,61,30.4,2.1,24,17,3,4
2024-07-21 06:30:00,2024-07-21,06:30:00,106.11,partly_cloudy,2,25.5,0.0,38,27,5,6
2024-07-21 07:00:00,2024-07-21,07:00:00,94.61,cloudy,3,25.0,0.0,62,46,8,8
2024-07-21 07:30:00,2024-07-21,07:30:00,92.73,clear,1,27.2,0.0,71,55,8,8
2024-07-21 08:00:00,2024-07-21,08:00:00,95.51,partly_cloudy,2,25.5,0.0,72,57,6,9
2024-07-21 08:30:00,2024-07-21,08:30:00,79.02,rain,61,24.8,2.7,79,63,8,8
2024-07-21 09:00:00,2024-07-21,09:00:00,75.87,fog,45,26.3,0.0,148,120,15,13
2024-07-21 09:30:00,2024-07-21,09:30:00,71.56,cloudy,3,22.9,0.0,146,113,14,19
2024-07-21 10:00:00,2024-07-21,10:00:00,69.17,partly_cloudy,2,25.2,0.0,174,128,18,28
2024-07-21 10:30:00,2024-07-21,10:30:00,54.62,partly_cloudy,2,25.9,0.0,202,164,26,12
2024-07-21 11:00:00,2024-07-21,11:00:00,45.01,partly_cloudy,2,28.9,0.0,245,176,25,44
2024-07-21 11:30:00,2024-07-21,11:30:00,48.33,clear,1,26.7,0.0,210,151,23,36
2024-07-21 12:00:00,2024-07-21,12:00:00,40.48,partly_cloudy,2,26.0,0.0,230,168,23,39
2024-07-21 12:30:00,2024-07-21,12:30:00,34.75,cloudy,3,32.9,0.0,263,206,24,33
2024-07-21 13:00:00,2024-07-21,13:00:00,64.47,partly_cloudy,2,30.9,0.0,195,146,19,30
2024-07-21 13:30:00,2024-07-21,13:30:00,42.28,partly_cloudy,2,29.2,0.0,207,153,17,37
2024-07-21 14:00:00,2024-07-21,14:00:00,27.0,clear,1,27.6,0.0,254,197,35,22
2024-07-21 14:30:00,2024-07-21,14:30:00,45.62,partly_cloudy,2,27.9,0.0,242,181,20,41
2024-07-21 15:00:00,2024-07-21,15:00:00,46.88,cloudy,3,30.8,0.0,238,185,24,29
2024-07-21 15:30:00,2024-07-21,15:30:00,39.62,partly_cloudy,2,30.2,0.0,256,197,22,37
2024-07-21 16:00:00,2024-07-21,16:00:00,79.2,cloudy,3,26.8,0.0,180,131,14,35
2024-07-21 16:30:00,2024-07-21,16:30:00,47.76,clear,1,32.4,0.0,220,171,17,32
2024-07-21 17:00:00,2024-07-21,17:00:00,64.04,clear,1,27.1,0.0,114,85,11,18
2024-07-21 17:30:00,2024-07-21,17:30:00,49.64,rain,61,23.6,2.4,186,142,15,29
2024-07-21 18:00:00,2024-07-21,18:00:00,79.08,rain,61,23.8,4.0,132,100,15,17
2024-07-21 18:30:00,2024-07-21,18:30:00,73.23,partly_cloudy,2,28.6,0.0,168,128,17,23
2024-07-21 19:00:00,2024-07-21,19:00:00,76.72,cloudy,3,26.7,0.0,138,102,17,19
2024-07-21 19:30:00,2024-07-21,19:30:00,74.24,partly_cloudy,2,28.5,0.0,135,104,16,15
2024-07-21 20:00:00,2024-07-21,20:00:00,83.53,clear,1,23.0,0.0,99,76,12,11
2024-07-21 20:30:00,2024-07-21,20:30:00,82.03,partly_cloudy,2,25.1,0.0,101,77,13,11
2024-07-21 21:00:00,2024-07-21,21:00:00,91.93,partly_cloudy,2,25.5,0.0,95,69,10,16
2024-07-21 21:30:00,2024-07-21,21:30:00,103.16,clear,1,26.0,0.0,65,48,7,10
2024-07-21 22:00:00,2024-07-21,22:00:00,88.63,fog,45,24.6,0.0,46,37,6,3
2024-07-21 22:30:00,2024-07-21,22:30:00,81.24,rain,61,26.4,0.4,61,46,8,7
2024-07-21 23:00:00,2024-07-21,23:00:00,95.56,partly_cloudy,2,27.6,0.0,49,37,4,8
2024-07-21 23:30:00,2024-07-21,23:30:00,87.86,clear,1,26.0,0.0,66,48,8,10
2024-07-22 00:00:00,2024-07-22,00:00:00,83.89,cloudy,3,24.3,0.0,41,30,3,8
2024-07-22 00:30:00,2024-07-22,00:30:00,94.66,partly_cloudy,2,23.2,0.0,37,27,3,7
2024-07-22 01:00:00,2024-07-22,01:00:00,95.85,cloudy,3,20.6,0.0,30,22,3,5
2024-07-22 01:30:00,2024-07-22,01:30:00,88.08,partly_cloudy,2,22.0,0.0,27,20,3,4
2024-07-22 02:00:00,2024-07-22,02:00:00,97.99,clear,1,21.8,0.0,29,22,3,4
2024-07-22 02:30:00,2024-07-22,02:30:00,91.07,partly_cloudy,2,21.4,0.0,15,11,1,3
2024-07-22 03:00:00,2024-07-22,03:00:00,87.55,partly_cloudy,2,20.9,0.0,17,12,2,3
2024-07-22 03:30:00,2024-07-22,03:30:00,91.75,rain,61,25.2,2.3,13,9,1,3
2024-07-22 04:00:00,2024-07-22,04:00:00,97.87,cloudy,3,20.6,0.0,19,14,2,3
2024-07-22 04:30:00,2024-07-22,04:30:00,93.29,partly_cloudy,2,23.6,0.0,13,9,1,3
2024-07-22 05:00:00,2024-07-22,05:00:00,78.11,fog,45,21.6,0.0,25,19,2,4
2024-07-22 05:30:00,2024-07-22,05:30:00,99.95,cloudy,3,19.9,0.0,21,15,2,4
2024-07-22 06:00:00,2024-07-22,06:00:00,89.38,cloudy,3,25.5,0.0,80,65,8,7
2024-07-22 06:30:00,2024-07-22,06:30:00,92.53,cloudy,3,27.8,0.0,96,72,12,12
2024-07-22 07:00:00,2024-07-22,07:00:00,44.61,rain,61,23.6,3.8,183,141,22,20
2024-07-22 07:30:00,2024-07-22,07:30:00,70.74,cloudy,3,19.3,0.0,165,127,15,23
2024-07-22 08:00:00,2024-07-22,08:00:00,64.86,partly_cloudy,2,24.7,0.0,186,145,16,25
2024-07-22 08:30:00,2024-07-22,08:30:00,37.03,clear,1,30.5,0.0,280,206,36,38
2024-07-22 09:00:00,2024-07-22,09:00:00,59.93,partly_cloudy,2,28.1,0.0,193,153,25,15
2024-07-22 09:30:00,2024-07-22,09:30:00,35.44,heavy_rain,63,30.6,3.2,209,157,19,33
2024-07-22 10:00:00,2024-07-22,10:00:00,78.59,cloudy,3,28.1,0.0,136,106,13,17
2024-07-22 10:30:00,2024-07-22,10:30:00,60.26,partly_cloudy,2,30.6,0.0,186,134,16,36
2024-07-22 11:00:00,2024-07-22,11:00:00,77.12,fog,45,26.7,0.0,145,113,16,16
2024-07-22 11:30:00,2024-07-22,11:30:00,81.13,cloudy,3,26.1,0.0,126,94,14,18
2024-07-22 12:00:00,2024-07-22,12:00:00,52.76,fog,45,27.8,0.0,173,129,21,23
2024-07-22 12:30:00,2024-07-22,12:30:00,59.42,cloudy,3,31.3,0.0,179,139,19,21
2024-07-22 13:00:00,2024-07-22,13:00:00,65.72,fog,45,32.0,0.0,182,139,18,25
2024-07-22 13:30:00,2024-07-22,13:30:00,83.53,cloudy,3,33.9,0.0,178,140,22,16
2024-07-22 14:00:00,2024-07-22,14:00:00,87.35,cloudy,3,31.8,0.0,93,75,9,9
2024-07-22 14:30:00,2024-07-22,14:30:00,72.68,clear,1,32.1,0.0,139,101,13,25
2024-07-22 15:00:00,2024-07-22,15:00:00,73.81,partly_cloudy,2,35.9,0.0,133,101,17,15
2024-07-22 15:30:00,2024-07-22,15:30:00,64.44,partly_cloudy,2,30.4,0.0,168,134,21,13
2024-07-22 16:00:00,2024-07-22,16:00:00,44.22,cloudy,3,30.6,0.0,236,174,31,31
2024-07-22 16:30:00,2024-07-22,16:30:00,52.85,partly_cloudy,2,30.6,0.0,209,157,18,34
2024-07-22 17:00:00,2024-07-22,17:00:00,44.64,cloudy,3,30.0,0.0,244,200,30,14
2024-07-22 17:30:00,2024-07-22,17:30:00,53.09,cloudy,3,27.3,0.0,218,167,24,27
2024-07-22 18:00:00,2024-07-22,18:00:00,36.04,cloudy,3,24.6,0.0,251,197,21,33
2024-07-22 18:30:00,2024-07-22,18:30:00,48.97,clear,1,23.6,0.0,212,154,20,38
2024-07-22 19:00:00,2024-07-22,19:00:00,65.74,clear,1,26.4,0.0,194,146,27,21
2024-07-22 19:30:00,2024-07-22,19:30:00,49.41,partly_cloudy,2,25.1,0.0,206,168,24,14
2024-07-22 20:00:00,2024-07-22,20:00:00,80.11,clear,1,26.2,0.0,132,95,13,24
2024-07-22 20:30:00,2024-07-22,20:30:00,78.26,clear,1,25.5,0.0,142,103,16,23
2024-07-22 21:00:00,2024-07-22,21:00:00,88.4,clear,1,26.9,0.0,99,73,9,17
2024-07-22 21:30:00,2024-07-22,21:30:00,89.0,fog,45,26.5,0.0,84,68,10,6
2024-07-22 22:00:00,2024-07-22,22:00:00,89.73,clear,1,25.8,0.0,60,43,8,9
2024-07-22 22:30:00,2024-07-22,22:30:00,89.06,clear,1,26.0,0.0,58,47,5,6
2024-07-22 23:00:00,2024-07-22,23:00:00,93.09,cloudy,3,26.4,0.0,55,44,5,6
2024-07-22 23:30:00,2024-07-22,23:30:00,94.89,cloudy,3,24.9,0.0,61,48,6,7
2024-07-23 00:00:00,2024-07-23,00:00:00,81.96,fog,45,24.1,0.0,56,41,6,9
2024-07-23 00:30:00,2024-07-23,00:30:00,102.66,cloudy,3,23.1,0.0,30,24,2,4
2024-07-23 01:00:00,2024-07-23,01:00:00,100.39,cloudy,3,22.5,0.0,15,10,1,4
2024-07-23 01:30:00,2024-07-23,01:30:00,94.07,partly_cloudy,2,24.3,0.0,29,23,2,4
2024-07-23 02:00:00,2024-07-23,02:00:00,94.14,clear,1,21.7,0.0,10,7,1,2
2024-07-23 02:30:00,2024-07-23,02:30:00,91.31,cloudy,3,23.5,0.0,5,3,0,2
2024-07-23 03:00:00,2024-07-23,03:00:00,90.47,rain,61,27.5,3.4,14,11,1,2
2024-07-23 03:30:00,2024-07-23,03:30:00,93.56,clear,1,24.3,0.0,21,15,2,4
2024-07-23 04:00:00,2024-07-23,04:00:00,101.72,partly_cloudy,2,20.5,0.0,13,9,1,3
2024-07-23 04:30:00,2024-07-23,04:30:00,97.32,partly_cloudy,2,30.3,0.0,31,25,3,3
2024-07-23 05:00:00,2024-07-23,05:00:00,92.71,partly_cloudy,2,24.6,0.0,30,21,2,7
2024-07-23 05:30:00,2024-07-23,05:30:00,96.38,clear,1,24.9,0.0,24,17,1,6
2024-07-23 06:00:00,2024-07-23,06:00:00,80.42,partly_cloudy,2,28.5,0.0,78,58,7,13
2024-07-23 06:30:00,2024-07-23,06:30:00,80.95,clear,1,25.6,0.0,106,82,11,13
2024-07-23 07:00:00,2024-07-23,07:00:00,56.57,clear,1,30.5,0.0,188,151,16,21
2024-07-23 07:30:00,2024-07-23,07:30:00,62.9,clear,1,28.6,0.0,198,146,16,36
2024-07-23 08:00:00,2024-07-23,08:00:00,61.44,partly_cloudy,2,25.2,0.0,194,147,23,24
2024-07-23 08:30:00,2024-07-23,08:30:00,38.3,cloudy,3,22.9,0.0,231,173,22,36
2024-07-23 09:00:00,2024-07-23,09:00:00,52.43,cloudy,3,26.9,0.0,221,174,27,20
2024-07-23 09:30:00,2024-07-23,09:30:00,66.92,partly_cloudy,2,27.6,0.0,183,139,23,21
2024-07-23 10:00:00,2024-07-23,10:00:00,73.19,fog,45,25.9,0.0,156,122,19,15
2024-07-23 10:30:00,2024-07-23,10:30:00,63.86,rain,61,22.4,0.6,139,102,11,26
2024-07-23 11:00:00,2024-07-23,11:00:00,65.53,clear,1,24.6,0.0,174,138,24,12
2024-07-23 11:30:00,2024-07-23,11:30:00,81.46,cloudy,3,23.6,0.0,130,96,15,19
2024-07-23 12:00:00,2024-07-23,12:00:00,65.95,fog,45,31.1,0.0,143,114,14,15
2024-07-23 12:30:00,2024-07-23,12:30:00,81.29,cloudy,3,29.5,0.0,162,117,15,30
2024-07-23 13:00:00,2024-07-23,13:00:00,71.05,clear,1,29.9,0.0,170,134,17,19
2024-07-23 13:30:00,2024-07-23,13:30:00,52.51,rain,61,31.5,2.7,166,132,18,16
2024-07-23 14:00:00,2024-07-23,14:00:00,88.01,clear,1,34.6,0.0,193,144,15,34
2024-07-23 14:30:00,2024-07-23,14:30:00,74.29,clear,1,31.6,0.0,145,111,13,21
2024-07-23 15:00:00,2024-07-23,15:00:00,73.27,cloudy,3,31.9,0.0,174,131,22,21
2024-07-23 15:30:00,2024-07-23,15:30:00,64.11,cloudy,3,30.3,0.0,190,147,23,20
2024-07-23 16:00:00,2024-07-23,16:00:00,43.37,clear,1,34.4,0.0,229,168,19,42
2024-07-23 16:30:00,2024-07-23,16:30:00,46.18,clear,1,28.5,0.0,256,192,32,32
2024-07-23 17:00:00,2024-07-23,17:00:00,38.61,cloudy,3,25.7,0.0,279,201,35,43
2024-07-23 17:30:00,2024-07-23,17:30:00,39.24,clear,1,29.2,0.0,244,192,26,26
2024-07-23 18:00:00,2024-07-23,18:00:00,38.1,clear,1,24.8,0.0,274,204,26,44
2024-07-23 18:30:00,2024-07-23,18:30:00,46.31,partly_cloudy,2,25.0,0.0,233,174,25,34
2024-07-23 19:00:00,2024-07-23,19:00:00,64.21,cloudy,3,25.0,0.0,181,145,15,21
2024-07-23 19:30:00,2024-07-23,19:30:00,40.68,cloudy,3,27.8,0.0,232,187,23,22
2024-07-23 20:00:00,2024-07-23,20:00:00,72.74,clear,1,25.1,0.0,102,83,9,10
2024-07-23 20:30:00,2024-07-23,20:30:00,74.91,cloudy,3,30.7,0.0,127,94,12,21
2024-07-23 21:00:00,2024-07-23,21:00:00,98.36,clear,1,24.1,0.0,94,75,11,8
2024-07-23 21:30:00,2024-07-23,21:30:00,90.42,cloudy,3,26.4,0.0,99,77,10,12
2024-07-23 22:00:00,2024-07-23,22:00:00,91.82,clear,1,28.4,0.0,89,65,7,17
2024-07-23 22:30:00,2024-07-23,22:30:00,90.63,partly_cloudy,2,26.1,0.0,74,59,6,9
2024-07-23 23:00:00,2024-07-23,23:00:00,94.27,rain,61,28.7,1.0,36,28,3,5
2024-07-23 23:30:00,2024-07-23,23:30:00,96.7,clear,1,28.3,0.0,24,18,2,4
2024-07-24 00:00:00,2024-07-24,00:00:00,85.23,partly_cloudy,2,22.7,0.0,47,34,4,9
2024-07-24 00:30:00,2024-07-24,00:30:00,91.85,rain,61,25.0,0.7,26,20,2,4
2024-07-24 01:00:00,2024-07-24,01:00:00,95.99,partly_cloudy,2,24.4,0.0,22,17,1,4
2024-07-24 01:30:00,2024-07-24,01:30:00,88.77,fog,45,24.0,0.0,16,13,2,1
2024-07-24 02:00:00,2024-07-24,02:00:00,83.99,cloudy,3,18.1,0.0,10,7,1,2
2024-07-24 02:30:00,2024-07-24,02:30:00,92.75,rain,61,25.8,3.5,22,16,2,4
2024-07-24 03:00:00,2024-07-24,03:00:00,85.26,fog,45,25.0,0.0,10,8,1,1
2024-07-24 03:30:00,2024-07-24,03:30:00,83.01,fog,45,24.8,0.0,28,21,2,5
2024-07-24 04:00:00,2024-07-24,04:00:00,88.08,fog,45,19.9,0.0,22,17,2,3
2024-07-24 04:30:00,2024-07-24,04:30:00,96.61,partly_cloudy,2,23.4,0.0,25,18,2,5
2024-07-24 05:00:00,2024-07-24,05:00:00,86.13,fog,45,16.6,0.0,40,29,3,8
2024-07-24 05:30:00,2024-07-24,05:30:00,92.53,partly_cloudy,2,21.4,0.0,29,22,3,4
2024-07-24 06:00:00,2024-07-24,06:00:00,80.42,heavy_rain,63,23.3,2.9,80,58,6,16
2024-07-24 06:30:00,2024-07-24,06:30:00,74.68,heavy_rain,63,22.5,3.3,85,67,11,7
2024-07-24 07:00:00,2024-07-24,07:00:00,69.46,partly_cloudy,2,24.2,0.0,176,136,20,20
2024-07-24 07:30:00,2024-07-24,07:30:00,69.65,clear,1,25.9,0.0,173,133,17,23
2024-07-24 08:00:00,2024-07-24,08:00:00,36.12,cloudy,3,25.1,0.0,296,238,29,29
2024-07-24 08:30:00,2024-07-24,08:30:00,36.69,clear,1,24.7,0.0,264,214,26,24
2024-07-24 09:00:00,2024-07-24,09:00:00,46.73,cloudy,3,24.0,0.0,202,154,27,21
2024-07-24 09:30:00,2024-07-24,09:30:00,64.78,cloudy,3,26.2,0.0,191,146,25,20
2024-07-24 10:00:00,2024-07-24,10:00:00,58.65,heavy_rain,63,27.1,7.7,151,122,13,16
2024-07-24 10:30:00,2024-07-24,10:30:00,62.58,cloudy,3,25.2,0.0,147,106,13,28
2024-07-24 11:00:00,2024-07-24,11:00:00,77.45,cloudy,3,29.1,0.0,152,119,17,16
2024-07-24 11:30:00,2024-07-24,11:30:00,68.95,rain,61,21.7,0.6,134,108,17,9
2024-07-24 12:00:00,2024-07-24,12:00:00,82.29,partly_cloudy,2,36.4,0.0,148,114,11,23
2024-07-24 12:30:00,2024-07-24,12:30:00,61.16,clear,1,32.9,0.0,171,127,13,31
2024-07-24 13:00:00,2024-07-24,13:00:00,47.41,fog,45,26.3,0.0,184,145,15,24
2024-07-24 13:30:00,2024-07-24,13:30:00,63.15,fog,45,31.7,0.0,163,128,20,15
2024-07-24 14:00:00,2024-07-24,14:00:00,72.91,cloudy,3,28.6,0.0,160,127,16,17
2024-07-24 14:30:00,2024-07-24,14:30:00,64.18,heavy_rain,63,32.7,2.1,146,116,14,16
2024-07-24 15:00:00,2024-07-24,15:00:00,71.91,partly_cloudy,2,30.4,0.0,162,128,14,20
2024-07-24 15:30:00,2024-07-24,15:30:00,66.93,cloudy,3,30.2,0.0,196,150,25,21
2024-07-24 16:00:00,2024-07-24,16:00:00,48.78,partly_cloudy,2,30.2,0.0,201,164,27,10
2024-07-24 16:30:00,2024-07-24,16:30:00,52.48,fog,45,31.2,0.0,190,150,26,14
2024-07-24 17:00:00,2024-07-24,17:00:00,51.3,partly_cloudy,2,20.6,0.0,207,149,17,41
2024-07-24 17:30:00,2024-07-24,17:30:00,51.34,clear,1,25.5,0.0,267,206,31,30
2024-07-24 18:00:00,2024-07-24,18:00:00,40.79,cloudy,3,26.0,0.0,239,185,26,28
2024-07-24 18:30:00,2024-07-24,18:30:00,8.0,partly_cloudy,2,24.7,0.0,314,248,41,25
2024-07-24 19:00:00,2024-07-24,19:00:00,78.2,clear,1,23.0,0.0,156,120,17,19
2024-07-24 19:30:00,2024-07-24,19:30:00,57.78,cloudy,3,20.4,0.0,186,143,15,28
2024-07-24 20:00:00,2024-07-24,20:00:00,63.85,clear,1,26.4,0.0,126,90,12,24
2024-07-24 20:30:00,2024-07-24,20:30:00,92.38,partly_cloudy,2,26.3,0.0,85,66,10,9
2024-07-24 21:00:00,2024-07-24,21:00:00,82.15,partly_cloudy,2,26.5,0.0,84,60,9,15
2024-07-24 21:30:00,2024-07-24,21:30:00,95.94,partly_cloudy,2,23.0,0.0,73,58,8,7
2024-07-24 22:00:00,2024-07-24,22:00:00,78.94,fog,45,24.9,0.0,75,57,8,10
2024-07-24 22:30:00,2024-07-24,22:30:00,93.59,cloudy,3,27.8,0.0,81,63,9,9
2024-07-24 23:00:00,2024-07-24,23:00:00,98.37,partly_cloudy,2,21.6,0.0,45,34,4,7
2024-07-24 23:30:00,2024-07-24,23:30:00,86.67,clear,1,24.7,0.0,65,49,7,9
2024-07-25 00:00:00,2024-07-25,00:00:00,92.23,cloudy,3,21.0,0.0,38,27,4,7
2024-07-25 00:30:00,2024-07-25,00:30:00,93.05,cloudy,3,21.9,0.0,50,39,5,6
2024-07-25 01:00:00,2024-07-25,01:00:00,74.02,fog,45,24.0,0.0,25,19,3,3
2024-07-25 01:30:00,2024-07-25,01:30:00,101.18,partly_cloudy,2,22.6,0.0,19,14,1,4
2024-07-25 02:00:00,2024-07-25,02:00:00,95.43,partly_cloudy,2,23.7,0.0,22,15,3,4
2024-07-25 02:30:00,2024-07-25,02:30:00,98.36,partly_cloudy,2,22.3,0.0,13,9,1,3
2024-07-25 03:00:00,2024-07-25,03:00:00,100.25,cloudy,3,24.4,0.0,10,7,0,3
2024-07-25 03:30:00,2024-07-25,03:30:00,101.79,partly_cloudy,2,21.5,0.0,12,9,1,2
2024-07-25 04:00:00,2024-07-25,04:00:00,86.4,fog,45,24.0,0.0,11,8,0,3
2024-07-25 04:30:00,2024-07-25,04:30:00,103.52,clear,1,23.8,0.0,21,16,2,3
2024-07-25 05:00:00,2024-07-25,05:00:00,90.95,cloudy,3,23.9,0.0,31,22,3,6
2024-07-25 05:30:00,2024-07-25,05:30:00,99.26,clear,1,26.6,0.0,33,26,3,4
2024-07-25 06:00:00,2024-07-25,06:00:00,95.08,clear,1,24.6,0.0,86,66,8,12
2024-07-25 06:30:00,2024-07-25,06:30:00,98.48,cloudy,3,26.5,0.0,64,48,5,11
2024-07-25 07:00:00,2024-07-25,07:00:00,38.18,cloudy,3,23.6,0.0,233,173,20,40
2024-07-25 07:30:00,2024-07-25,07:30:00,84.71,partly_cloudy,2,21.0,0.0,134,99,14,21
2024-07-25 08:00:00,2024-07-25,08:00:00,49.9,cloudy,3,24.7,0.0,212,161,20,31
2024-07-25 08:30:00,2024-07-25,08:30:00,55.27,partly_cloudy,2,27.8,0.0,207,149,18,40
2024-07-25 09:00:00,2024-07-25,09:00:00,35.76,rain,61,26.1,2.9,245,190,24,31
2024-07-25 09:30:00,2024-07-25,09:30:00,35.35,fog,45,25.5,0.0,208,167,17,24
2024-07-25 10:00:00,2024-07-25,10:00:00,68.83,rain,61,27.1,2.7,129,98,13,18
2024-07-25 10:30:00,2024-07-25,10:30:00,76.94,partly_cloudy,2,25.6,0.0,143,104,12,27
2024-07-25 11:00:00,2024-07-25,11:00:00,57.13,rain,61,26.3,2.3,157,114,13,30
2024-07-25 11:30:00,2024-07-25,11:30:00,65.14,clear,1,24.1,0.0,167,135,16,16
2024-07-25 12:00:00,2024-07-25,12:00:00,57.95,clear,1,30.9,0.0,177,140,14,23
2024-07-25 12:30:00,2024-07-25,12:30:00,56.83,fog,45,33.3,0.0,172,127,14,31
2024-07-25 13:00:00,2024-07-25,13:00:00,60.86,cloudy,3,29.7,0.0,144,108,16,20
2024-07-25 13:30:00,2024-07-25,13:30:00,62.31,cloudy,3,26.6,0.0,151,117,17,17
2024-07-25 14:00:00,2024-07-25,14:00:00,74.49,clear,1,27.8,0.0,106,78,9,19
2024-07-25 14:30:00,2024-07-25,14:30:00,60.67,clear,1,28.2,0.0,165,120,13,32
2024-07-25 15:00:00,2024-07-25,15:00:00,74.7,cloudy,3,32.1,0.0,161,118,18,25
2024-07-25 15:30:00,2024-07-25,15:30:00,61.7,cloudy,3,29.5,0.0,195,155,25,15
2024-07-25 16:00:00,2024-07-25,16:00:00,49.76,cloudy,3,32.8,0.0,215,174,18,23
2024-07-25 16:30:00,2024-07-25,16:30:00,54.93,clear,1,33.5,0.0,199,153,24,22
